seq_no,packet_type,origin_uid,dst_addr,final_uid,created_time,delivered_time,delay,hop_count,path
7919,DATA,7,"[1,254]",18,213.878911,213.879275,0.000364,5,7->6->16->26->17->18
7920,DATA,74,"[1,254]",18,213.880451,213.881218,0.000767,9,74->65->64->54->43->34->35->26->17->18
7921,DATA,84,"[1,254]",18,213.893618,213.894683,0.001066,13,84->94->95->86->75->65->64->54->43->34->35->26->17->18
7922,DATA,71,"[1,254]",18,213.896549,213.897658,0.001109,13,71->80->70->60->50->41->32->22->33->34->35->26->17->18
7923,DATA,2,"[1,254]",18,213.898309,213.898948,0.000639,8,2->12->22->33->34->35->26->17->18
7924,DATA,62,"[1,254]",18,213.905262,213.906284,0.001021,12,62->61->60->50->41->32->22->33->34->35->26->17->18
7925,DATA,66,"[1,254]",18,213.912448,213.913163,0.000715,9,66->65->64->54->43->34->35->26->17->18
7926,DATA,12,"[1,254]",18,213.916282,213.916848,0.000565,7,12->22->33->34->35->26->17->18
7927,DATA,34,"[1,254]",18,213.930029,213.930343,0.000314,4,34->35->26->17->18
7928,DATA,12,"[1,254]",18,213.936848,213.937414,0.000565,7,12->22->33->34->35->26->17->18
7929,DATA,20,"[1,254]",18,213.936678,213.937457,0.000779,9,20->10->11->22->33->34->35->26->17->18
7930,DATA,41,"[1,254]",18,213.958272,213.958961,0.000688,8,41->32->22->33->34->35->26->17->18
1536,DATA,56,"[1,254]",18,213.963982,213.964347,0.000365,5,56->57->47->37->27->18
7931,DATA,95,"[1,254]",18,213.975880,213.976807,0.000926,11,95->86->75->65->64->54->43->34->35->26->17->18
7932,DATA,20,"[1,254]",18,213.986314,213.987093,0.000779,9,20->10->11->22->33->34->35->26->17->18
7933,DATA,60,"[1,254]",18,213.986863,213.987730,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
1537,DATA,55,"[1,254]",18,213.995440,213.995826,0.000386,5,55->45->46->37->27->18
7934,DATA,33,"[1,254]",18,214.018245,214.018637,0.000392,5,33->34->35->26->17->18
7935,DATA,40,"[1,254]",18,214.023451,214.024231,0.000781,9,40->41->32->22->33->34->35->26->17->18
7936,DATA,50,"[1,254]",18,214.026992,214.027786,0.000794,9,50->41->32->22->33->34->35->26->17->18
7937,DATA,0,"[1,254]",18,214.036501,214.037272,0.000771,9,0->10->11->22->33->34->35->26->17->18
7938,DATA,70,"[1,254]",18,214.078150,214.079061,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
7939,DATA,81,"[1,254]",18,214.096474,214.097570,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
7940,DATA,63,"[1,254]",18,214.158717,214.159314,0.000597,7,63->54->43->34->35->26->17->18
7941,DATA,82,"[1,254]",18,214.158556,214.159692,0.001136,14,82->81->80->70->60->50->41->32->22->33->34->35->26->17->18
7942,DATA,23,"[1,254]",18,214.209324,214.209872,0.000548,7,23->14->24->34->35->26->17->18
1540,DATA,58,"[1,254]",18,214.222092,214.222452,0.000360,5,58->57->47->37->27->18
1541,DATA,47,"[1,254]",18,214.232204,214.232454,0.000249,3,47->37->27->18
7943,DATA,72,"[1,254]",18,214.260654,214.261744,0.001090,13,72->62->61->60->50->41->32->22->33->34->35->26->17->18
7944,DATA,16,"[1,254]",18,214.265012,214.265257,0.000245,3,16->26->17->18
7945,DATA,11,"[1,254]",18,214.267580,214.268188,0.000608,7,11->22->33->34->35->26->17->18
7946,DATA,80,"[1,254]",18,214.297468,214.298470,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
7947,DATA,91,"[1,254]",18,214.314413,214.315513,0.001099,13,91->80->70->60->50->41->32->22->33->34->35->26->17->18
7948,DATA,65,"[1,254]",18,214.368589,214.369250,0.000661,8,65->64->54->43->34->35->26->17->18
7949,DATA,90,"[1,254]",18,214.370929,214.372000,0.001072,13,90->80->70->60->50->41->32->22->33->34->35->26->17->18
7950,DATA,50,"[1,254]",18,214.387590,214.388384,0.000794,9,50->41->32->22->33->34->35->26->17->18
7951,DATA,11,"[1,254]",18,214.403453,214.404061,0.000608,7,11->22->33->34->35->26->17->18
1543,DATA,57,"[1,254]",18,214.421067,214.421364,0.000297,4,57->47->37->27->18
1544,DATA,58,"[1,254]",18,214.438348,214.438708,0.000360,5,58->57->47->37->27->18
7952,DATA,32,"[1,254]",18,214.454400,214.455006,0.000606,7,32->22->33->34->35->26->17->18
7953,DATA,70,"[1,254]",18,214.470638,214.471550,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
7954,DATA,10,"[1,254]",18,214.491740,214.492425,0.000685,8,10->11->22->33->34->35->26->17->18
7955,DATA,35,"[1,254]",18,214.519047,214.519305,0.000258,3,35->26->17->18
7956,DATA,50,"[1,254]",18,214.539213,214.540007,0.000794,9,50->41->32->22->33->34->35->26->17->18
7957,DATA,11,"[1,254]",18,214.541843,214.542451,0.000608,7,11->22->33->34->35->26->17->18
1545,DATA,46,"[1,254]",18,214.563476,214.563755,0.000278,3,46->37->27->18
7958,DATA,62,"[1,254]",18,214.575308,214.576329,0.001021,12,62->61->60->50->41->32->22->33->34->35->26->17->18
7959,DATA,10,"[1,254]",18,214.577164,214.577848,0.000685,8,10->11->22->33->34->35->26->17->18
7960,DATA,94,"[1,254]",18,214.599432,214.600413,0.000980,12,94->95->86->75->65->64->54->43->34->35->26->17->18
7961,DATA,52,"[1,254]",18,214.616951,214.617731,0.000780,9,52->41->32->22->33->34->35->26->17->18
7962,DATA,1,"[1,254]",18,214.619879,214.620647,0.000768,9,1->10->11->22->33->34->35->26->17->18
7966,DATA,75,"[1,254]",18,214.688899,214.689626,0.000727,9,75->65->64->54->43->34->35->26->17->18
1546,DATA,39,"[1,254]",18,214.735426,214.735743,0.000316,4,39->49->37->27->18
7967,DATA,31,"[1,254]",18,214.746209,214.746787,0.000578,7,31->22->33->34->35->26->17->18
7968,DATA,81,"[1,254]",18,214.748979,214.750075,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
7969,DATA,80,"[1,254]",18,214.774885,214.775887,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
7970,DATA,41,"[1,254]",18,214.776124,214.776812,0.000688,8,41->32->22->33->34->35->26->17->18
7971,DATA,61,"[1,254]",18,214.874057,214.875019,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
7972,DATA,21,"[1,254]",18,214.895569,214.896152,0.000584,7,21->22->33->34->35->26->17->18
7973,DATA,76,"[1,254]",18,214.911497,214.912373,0.000876,11,76->86->75->65->64->54->43->34->35->26->17->18
7974,DATA,84,"[1,254]",18,214.950851,214.951916,0.001066,13,84->94->95->86->75->65->64->54->43->34->35->26->17->18
1547,DATA,47,"[1,254]",18,214.952262,214.952511,0.000249,3,47->37->27->18
7975,DATA,71,"[1,254]",18,214.989760,214.990869,0.001109,13,71->80->70->60->50->41->32->22->33->34->35->26->17->18
7976,DATA,4,"[1,254]",18,214.994824,214.995346,0.000522,7,4->14->24->34->35->26->17->18
7977,DATA,61,"[1,254]",18,215.006787,215.007749,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
7978,DATA,30,"[1,254]",18,215.051492,215.052331,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
7979,DATA,12,"[1,254]",18,215.076999,215.077564,0.000565,7,12->22->33->34->35->26->17->18
1548,DATA,47,"[1,254]",18,215.088764,215.089014,0.000249,3,47->37->27->18
7980,DATA,61,"[1,254]",18,215.089792,215.090753,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
7981,DATA,43,"[1,254]",18,215.119989,215.120411,0.000422,5,43->34->35->26->17->18
1549,DATA,98,"[1,254]",18,215.120510,215.121244,0.000735,10,98->88->79->69->59->58->57->47->37->27->18
7982,DATA,5,"[1,254]",18,215.121777,215.122170,0.000392,5,5->6->16->26->17->18
1550,DATA,58,"[1,254]",18,215.130902,215.131262,0.000360,5,58->57->47->37->27->18
7983,DATA,40,"[1,254]",18,215.197837,215.198618,0.000781,9,40->41->32->22->33->34->35->26->17->18
7984,DATA,20,"[1,254]",18,215.201515,215.202294,0.000779,9,20->10->11->22->33->34->35->26->17->18
7985,DATA,2,"[1,254]",18,215.219231,215.219870,0.000639,8,2->12->22->33->34->35->26->17->18
7986,DATA,60,"[1,254]",18,215.228833,215.229700,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
7987,DATA,51,"[1,254]",18,215.233879,215.234632,0.000753,9,51->41->32->22->33->34->35->26->17->18
7988,DATA,75,"[1,254]",18,215.245890,215.246617,0.000727,9,75->65->64->54->43->34->35->26->17->18
7989,DATA,43,"[1,254]",18,215.256885,215.257307,0.000422,5,43->34->35->26->17->18
7990,DATA,60,"[1,254]",18,215.265974,215.266842,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
7991,DATA,11,"[1,254]",18,215.275880,215.276489,0.000608,7,11->22->33->34->35->26->17->18
7992,DATA,50,"[1,254]",18,215.285687,215.286481,0.000794,9,50->41->32->22->33->34->35->26->17->18
7993,DATA,30,"[1,254]",18,215.295740,215.296579,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
7994,DATA,92,"[1,254]",18,215.295568,215.296773,0.001204,15,92->82->81->80->70->60->50->41->32->22->33->34->35->26->17->18
7995,DATA,22,"[1,254]",18,215.311779,215.312274,0.000495,6,22->33->34->35->26->17->18
7996,DATA,22,"[1,254]",18,215.317781,215.318276,0.000495,6,22->33->34->35->26->17->18
7997,DATA,81,"[1,254]",18,215.330761,215.331857,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
7998,DATA,70,"[1,254]",18,215.338741,215.339652,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
1554,DATA,55,"[1,254]",18,215.360966,215.361352,0.000386,5,55->45->46->37->27->18
1555,DATA,78,"[1,254]",18,215.360804,215.361467,0.000663,9,78->79->69->59->58->57->47->37->27->18
7999,DATA,41,"[1,254]",18,215.372867,215.373555,0.000688,8,41->32->22->33->34->35->26->17->18
8000,DATA,44,"[1,254]",18,215.378824,215.379221,0.000397,5,44->34->35->26->17->18
8001,DATA,80,"[1,254]",18,215.380973,215.381975,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
8002,DATA,32,"[1,254]",18,215.387470,215.388076,0.000606,7,32->22->33->34->35->26->17->18
8003,DATA,0,"[1,254]",18,215.392602,215.393373,0.000771,9,0->10->11->22->33->34->35->26->17->18
8004,DATA,14,"[1,254]",18,215.393399,215.393871,0.000472,6,14->24->34->35->26->17->18
8005,DATA,80,"[1,254]",18,215.409408,215.410410,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
8006,DATA,42,"[1,254]",18,215.585828,215.586569,0.000741,9,42->41->32->22->33->34->35->26->17->18
8007,DATA,33,"[1,254]",18,215.588358,215.588750,0.000392,5,33->34->35->26->17->18
8008,DATA,63,"[1,254]",18,215.596066,215.596662,0.000597,7,63->54->43->34->35->26->17->18
8009,DATA,3,"[1,254]",18,215.629952,215.630688,0.000736,9,3->2->12->22->33->34->35->26->17->18
8010,DATA,20,"[1,254]",18,215.639188,215.639967,0.000779,9,20->10->11->22->33->34->35->26->17->18
8012,DATA,82,"[1,254]",18,215.651708,215.652843,0.001136,14,82->81->80->70->60->50->41->32->22->33->34->35->26->17->18
208,DATA,29,"[1,254]",18,215.658751,215.658870,0.000119,1,29->18
8015,DATA,24,"[1,254]",18,215.731229,215.731628,0.000399,5,24->34->35->26->17->18
8016,DATA,70,"[1,254]",18,215.732823,215.733734,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
8017,DATA,50,"[1,254]",18,215.774998,215.775792,0.000794,9,50->41->32->22->33->34->35->26->17->18
8018,DATA,1,"[1,254]",18,215.777296,215.778064,0.000768,9,1->10->11->22->33->34->35->26->17->18
1556,DATA,68,"[1,254]",18,215.839976,215.840384,0.000408,5,68->57->47->37->27->18
8019,DATA,32,"[1,254]",18,215.855108,215.855714,0.000606,7,32->22->33->34->35->26->17->18
8020,DATA,95,"[1,254]",18,215.857364,215.858290,0.000926,11,95->86->75->65->64->54->43->34->35->26->17->18
8021,DATA,10,"[1,254]",18,215.880668,215.881353,0.000685,8,10->11->22->33->34->35->26->17->18
8022,DATA,75,"[1,254]",18,215.880632,215.881360,0.000727,9,75->65->64->54->43->34->35->26->17->18
8023,DATA,50,"[1,254]",18,215.886928,215.887722,0.000794,9,50->41->32->22->33->34->35->26->17->18
1557,DATA,46,"[1,254]",18,215.893199,215.893477,0.000278,3,46->37->27->18
8024,DATA,20,"[1,254]",18,215.895944,215.896723,0.000779,9,20->10->11->22->33->34->35->26->17->18
8025,DATA,11,"[1,254]",18,215.913466,215.914074,0.000608,7,11->22->33->34->35->26->17->18
8026,DATA,81,"[1,254]",18,215.949052,215.950148,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
8027,DATA,26,"[1,254]",18,215.972123,215.972278,0.000155,2,26->17->18
1558,DATA,88,"[1,254]",18,215.989251,215.989933,0.000682,9,88->79->69->59->58->57->47->37->27->18
1559,DATA,98,"[1,254]",18,216.002602,216.003336,0.000735,10,98->88->79->69->59->58->57->47->37->27->18
1560,DATA,88,"[1,254]",18,216.006097,216.006779,0.000682,9,88->79->69->59->58->57->47->37->27->18
8028,DATA,11,"[1,254]",18,216.007159,216.007768,0.000608,7,11->22->33->34->35->26->17->18
8029,DATA,62,"[1,254]",18,216.018237,216.019259,0.001021,12,62->61->60->50->41->32->22->33->34->35->26->17->18
8030,DATA,10,"[1,254]",18,216.029219,216.029904,0.000685,8,10->11->22->33->34->35->26->17->18
8031,DATA,43,"[1,254]",18,216.031694,216.032116,0.000422,5,43->34->35->26->17->18
8032,DATA,6,"[1,254]",18,216.042797,216.043110,0.000314,4,6->16->26->17->18
8033,DATA,12,"[1,254]",18,216.066291,216.066856,0.000565,7,12->22->33->34->35->26->17->18
8034,DATA,85,"[1,254]",18,216.070964,216.071866,0.000902,11,85->86->75->65->64->54->43->34->35->26->17->18
1561,DATA,47,"[1,254]",18,216.073791,216.074040,0.000249,3,47->37->27->18
8035,DATA,15,"[1,254]",18,216.079687,216.079939,0.000251,3,15->26->17->18
8036,DATA,21,"[1,254]",18,216.098647,216.099230,0.000584,7,21->22->33->34->35->26->17->18
1562,DATA,98,"[1,254]",18,216.102856,216.103590,0.000735,10,98->88->79->69->59->58->57->47->37->27->18
8037,DATA,96,"[1,254]",18,216.103665,216.104598,0.000933,11,96->86->75->65->64->54->43->34->35->26->17->18
8038,DATA,63,"[1,254]",18,216.111357,216.111953,0.000597,7,63->54->43->34->35->26->17->18
8039,DATA,41,"[1,254]",18,216.123123,216.123811,0.000688,8,41->32->22->33->34->35->26->17->18
8040,DATA,90,"[1,254]",18,216.135112,216.136184,0.001072,13,90->80->70->60->50->41->32->22->33->34->35->26->17->18
8041,DATA,91,"[1,254]",18,216.137283,216.138383,0.001099,13,91->80->70->60->50->41->32->22->33->34->35->26->17->18
1565,DATA,46,"[1,254]",18,216.217191,216.217470,0.000278,3,46->37->27->18
8042,DATA,2,"[1,254]",18,216.224597,216.225236,0.000639,8,2->12->22->33->34->35->26->17->18
8043,DATA,72,"[1,254]",18,216.284165,216.285254,0.001090,13,72->62->61->60->50->41->32->22->33->34->35->26->17->18
8044,DATA,70,"[1,254]",18,216.313318,216.314229,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
8045,DATA,12,"[1,254]",18,216.321168,216.321733,0.000565,7,12->22->33->34->35->26->17->18
8046,DATA,81,"[1,254]",18,216.343370,216.344466,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
8047,DATA,95,"[1,254]",18,216.362736,216.363662,0.000926,11,95->86->75->65->64->54->43->34->35->26->17->18
8048,DATA,36,"[1,254]",18,216.383028,216.383235,0.000206,3,36->26->17->18
8049,DATA,94,"[1,254]",18,216.384376,216.385356,0.000980,12,94->95->86->75->65->64->54->43->34->35->26->17->18
8050,DATA,33,"[1,254]",18,216.417431,216.417824,0.000392,5,33->34->35->26->17->18
8051,DATA,53,"[1,254]",18,216.421220,216.421810,0.000590,7,53->54->43->34->35->26->17->18
8052,DATA,64,"[1,254]",18,216.423536,216.424124,0.000588,7,64->54->43->34->35->26->17->18
8053,DATA,70,"[1,254]",18,216.453280,216.454191,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
8054,DATA,30,"[1,254]",18,216.458204,216.459043,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
1567,DATA,68,"[1,254]",18,216.458949,216.459357,0.000408,5,68->57->47->37->27->18
8055,DATA,61,"[1,254]",18,216.476891,216.477852,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
8056,DATA,31,"[1,254]",18,216.487985,216.488563,0.000578,7,31->22->33->34->35->26->17->18
8057,DATA,24,"[1,254]",18,216.503599,216.503997,0.000399,5,24->34->35->26->17->18
8058,DATA,16,"[1,254]",18,216.522181,216.522426,0.000245,3,16->26->17->18
8059,DATA,61,"[1,254]",18,216.524254,216.525215,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
8060,DATA,14,"[1,254]",18,216.528039,216.528511,0.000472,6,14->24->34->35->26->17->18
1568,DATA,46,"[1,254]",18,216.530830,216.531109,0.000278,3,46->37->27->18
1569,DATA,88,"[1,254]",18,216.538524,216.539207,0.000682,9,88->79->69->59->58->57->47->37->27->18
8061,DATA,63,"[1,254]",18,216.543160,216.543757,0.000597,7,63->54->43->34->35->26->17->18
8062,DATA,41,"[1,254]",18,216.548498,216.549186,0.000688,8,41->32->22->33->34->35->26->17->18
8063,DATA,34,"[1,254]",18,216.549311,216.549625,0.000314,4,34->35->26->17->18
8064,DATA,62,"[1,254]",18,216.583998,216.585019,0.001021,12,62->61->60->50->41->32->22->33->34->35->26->17->18
8065,DATA,50,"[1,254]",18,216.601381,216.602175,0.000794,9,50->41->32->22->33->34->35->26->17->18
8066,DATA,30,"[1,254]",18,216.620352,216.621191,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
8068,DATA,40,"[1,254]",18,216.672394,216.673174,0.000781,9,40->41->32->22->33->34->35->26->17->18
8069,DATA,61,"[1,254]",18,216.684017,216.684978,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
1570,DATA,68,"[1,254]",18,216.719727,216.720135,0.000408,5,68->57->47->37->27->18
8072,DATA,80,"[1,254]",18,216.738580,216.739581,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
8073,DATA,80,"[1,254]",18,216.741882,216.742884,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
8074,DATA,35,"[1,254]",18,216.757925,216.758183,0.000258,3,35->26->17->18
1571,DATA,99,"[1,254]",18,216.765130,216.765942,0.000812,11,99->98->88->79->69->59->58->57->47->37->27->18
8075,DATA,32,"[1,254]",18,216.809556,216.810162,0.000606,7,32->22->33->34->35->26->17->18
8076,DATA,64,"[1,254]",18,216.810909,216.811497,0.000588,7,64->54->43->34->35->26->17->18
695,DATA,8,"[1,254]",18,216.847481,216.847553,0.000072,1,8->18
8077,DATA,82,"[1,254]",18,216.881249,216.882384,0.001136,14,82->81->80->70->60->50->41->32->22->33->34->35->26->17->18
8078,DATA,80,"[1,254]",18,216.885394,216.886396,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
8079,DATA,20,"[1,254]",18,216.899308,216.900087,0.000779,9,20->10->11->22->33->34->35->26->17->18
8080,DATA,71,"[1,254]",18,216.910808,216.911918,0.001109,13,71->80->70->60->50->41->32->22->33->34->35->26->17->18
8081,DATA,6,"[1,254]",18,216.915700,216.916013,0.000314,4,6->16->26->17->18
8082,DATA,74,"[1,254]",18,216.942253,216.943020,0.000767,9,74->65->64->54->43->34->35->26->17->18
1572,DATA,56,"[1,254]",18,216.949367,216.949732,0.000365,5,56->57->47->37->27->18
1573,DATA,46,"[1,254]",18,217.024036,217.024314,0.000278,3,46->37->27->18
8083,DATA,60,"[1,254]",18,217.025069,217.025936,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
8084,DATA,54,"[1,254]",18,217.050821,217.051340,0.000519,6,54->43->34->35->26->17->18
8085,DATA,11,"[1,254]",18,217.075002,217.075611,0.000608,7,11->22->33->34->35->26->17->18
8086,DATA,81,"[1,254]",18,217.081296,217.082393,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
8087,DATA,20,"[1,254]",18,217.106353,217.107132,0.000779,9,20->10->11->22->33->34->35->26->17->18
1574,DATA,78,"[1,254]",18,217.127707,217.128370,0.000663,9,78->79->69->59->58->57->47->37->27->18
8088,DATA,51,"[1,254]",18,217.135868,217.136622,0.000753,9,51->41->32->22->33->34->35->26->17->18
8089,DATA,60,"[1,254]",18,217.152735,217.153603,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
8090,DATA,33,"[1,254]",18,217.181422,217.181814,0.000392,5,33->34->35->26->17->18
8091,DATA,81,"[1,254]",18,217.239739,217.240836,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
8092,DATA,23,"[1,254]",18,217.248591,217.249138,0.000548,7,23->14->24->34->35->26->17->18
8093,DATA,0,"[1,254]",18,217.263311,217.264082,0.000771,9,0->10->11->22->33->34->35->26->17->18
8094,DATA,1,"[1,254]",18,217.272736,217.273504,0.000768,9,1->10->11->22->33->34->35->26->17->18
8095,DATA,10,"[1,254]",18,217.273192,217.273877,0.000685,8,10->11->22->33->34->35->26->17->18
8096,DATA,62,"[1,254]",18,217.291472,217.292494,0.001021,12,62->61->60->50->41->32->22->33->34->35->26->17->18
8097,DATA,52,"[1,254]",18,217.312317,217.313097,0.000780,9,52->41->32->22->33->34->35->26->17->18
8098,DATA,70,"[1,254]",18,217.321992,217.322903,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
8099,DATA,2,"[1,254]",18,217.327750,217.328389,0.000639,8,2->12->22->33->34->35->26->17->18
8100,DATA,13,"[1,254]",18,217.335741,217.336296,0.000555,7,13->22->33->34->35->26->17->18
8101,DATA,67,"[1,254]",18,217.353021,217.353799,0.000778,9,67->65->64->54->43->34->35->26->17->18
8102,DATA,20,"[1,254]",18,217.366133,217.366912,0.000779,9,20->10->11->22->33->34->35->26->17->18
8103,DATA,64,"[1,254]",18,217.371421,217.372009,0.000588,7,64->54->43->34->35->26->17->18
8104,DATA,21,"[1,254]",18,217.436188,217.436771,0.000584,7,21->22->33->34->35->26->17->18
1578,DATA,59,"[1,254]",18,217.442434,217.442876,0.000442,6,59->58->57->47->37->27->18
8105,DATA,11,"[1,254]",18,217.442550,217.443158,0.000608,7,11->22->33->34->35->26->17->18
8106,DATA,10,"[1,254]",18,217.478998,217.479682,0.000685,8,10->11->22->33->34->35->26->17->18
